invader,species,covariate,Mean,SD,naive_se,time_series_se,quant_2_5,quant_25,quant_50,quant_75,quant_97_5,Habitat,cov2,habitat_num,sp_num,sig
water lettuce,Nitella spp.,intercept,-1.367988713179522,0.09968503530410648,0.0025738565439926853,0.002655414882546547,-1.5613132452184555,-1.4337548878764041,-1.3673670508134599,-1.3031963988651762,-1.170403488525466,submersed,intercept,3,337,yes
water lettuce,Nitella spp.,invasive plant PAC,-0.045561019511853935,0.0455108979388173,0.001175086331919899,0.0022902349815681904,-0.1468901050594172,-0.07363311142101457,-0.04091670420632393,-0.012640218265321381,0.028265012952125974,submersed,water lettuce PAC,3,337,no
water lettuce,Nitella spp.,management,-0.1776539682137267,0.08232401723454433,0.0021255969849485502,0.0020409431107640485,-0.3383890592643926,-0.2335310151706841,-0.17908288924276133,-0.11971921709737354,-0.01647414022261092,submersed,water lettuce management,3,337,yes
water lettuce,Nitella spp.,interaction,-0.06596634627190522,0.06805355802894054,0.0017571353126416452,0.00417762633791232,-0.20338005821287952,-0.11276907509472013,-0.06549647054228767,-0.01969717110992371,0.06272029099706959,submersed,interaction,3,337,no
water lettuce,Nuphar advena,intercept,1.315635517302765,0.09110708746555712,0.0023523748831704347,0.0025309031210760105,1.1378883399060218,1.254135848096861,1.3155886654026712,1.3771295034628719,1.4996551210103544,emersed,intercept,1,138,yes
water lettuce,Nuphar advena,invasive plant PAC,0.11152943916908195,0.046484889533804884,0.0012002346867647851,0.0022105841151572156,0.025723050428200986,0.07863598046659045,0.11027136732361859,0.14140037680206205,0.20450008455137986,emersed,water lettuce PAC,1,138,yes
water lettuce,Nuphar advena,management,0.200991383730403,0.06932374902549283,0.0017899315031493091,0.001766075228510724,0.06495195569514155,0.1569645461095892,0.20034694664823044,0.24669838120395357,0.33866491944605237,emersed,water lettuce management,1,138,yes
water lettuce,Nuphar advena,interaction,-0.08024603274849455,0.04926707725191546,0.0012720704647532191,0.0021844978928814767,-0.1787746762592341,-0.11300968521556043,-0.07833379595557108,-0.04727867668220252,0.010252869255073878,emersed,interaction,1,138,no
water lettuce,Nymphaea mexicana,intercept,-1.4015653927869194,0.1542640099179317,0.003983079608875503,0.002917628499546237,-1.7369965925202213,-1.4956871751305696,-1.3737484010022016,-1.2909067644597092,-1.158341245494344,emersed,intercept,1,139,yes
water lettuce,Nymphaea mexicana,invasive plant PAC,-0.0671728292811536,0.028003800518905792,7.23055020268245e-4,8.850915973594298e-4,-0.12504470985729513,-0.08550443180947988,-0.06640893092359434,-0.04707513493230145,-0.017345046752681642,emersed,water lettuce PAC,1,139,yes
water lettuce,Nymphaea mexicana,management,-0.20574330347979924,0.07658232227881313,0.0019773470586648832,0.002172144413677764,-0.34884272641179215,-0.25778103208644826,-0.20509781118155682,-0.15374792460204106,-0.05345091521602892,emersed,water lettuce management,1,139,yes
water lettuce,Nymphaea mexicana,interaction,-0.01981884386638808,0.035992883642609635,9.293322595320564e-4,0.001132777693310635,-0.09042173088961006,-0.04336007791522286,-0.019368046751841485,0.0037246114530448725,0.052727138453119465,emersed,interaction,1,139,no
water lettuce,Nymphaea odorata,intercept,0.20619102967263458,0.1074304193264592,0.0027738414995163727,0.002771265490460684,0.0021948717831454475,0.1322419759778646,0.2071745591264031,0.2759507193918291,0.4260661643596962,emersed,intercept,1,140,yes
water lettuce,Nymphaea odorata,invasive plant PAC,-0.03739741798337092,0.023777746145362853,6.139387655422529e-4,6.793534813183933e-4,-0.09024236290152815,-0.05120601025230517,-0.03558935897914102,-0.021343047903501416,0.00690361664272111,emersed,water lettuce PAC,1,140,no
water lettuce,Nymphaea odorata,management,-0.08346045985649801,0.06210475219128963,0.0016035378063813555,0.0018225871617733756,-0.1986274119678162,-0.12538476840404367,-0.08553150979585675,-0.04292051915746796,0.04239826565644686,emersed,water lettuce management,1,140,no
water lettuce,Nymphaea odorata,interaction,-0.003049438683591618,0.028892340155179993,7.459970150264796e-4,8.358500486075431e-4,-0.05923162381558762,-0.022681621640823508,-0.002391643958169977,0.014506961514097375,0.055845664880393615,emersed,interaction,1,140,no
water lettuce,Nymphoides aquatica,intercept,-1.7116659393050142,0.1516826148641794,0.003916428275187736,0.00475503880233359,-2.0082581475707837,-1.8116995360273451,-1.711076621173129,-1.6098394808314087,-1.4317896217505166,emersed,intercept,1,141,yes
water lettuce,Nymphoides aquatica,invasive plant PAC,-0.11230761458486585,0.058604100937594425,0.0015131513796717445,0.0037846047337470453,-0.2317361739092348,-0.15135203580677814,-0.10873965603111188,-0.06963081141230643,-0.0077408757696297605,emersed,water lettuce PAC,1,141,yes
water lettuce,Nymphoides aquatica,management,0.2785227233040967,0.08276143985515531,0.0021368911884477554,0.0025471472858083458,0.1219828075837779,0.22211601612877852,0.2789125821659879,0.3327965327535199,0.44779133563402124,emersed,water lettuce management,1,141,yes
water lettuce,Nymphoides aquatica,interaction,-0.04658418952399679,0.06679413504418871,0.0017246171510031474,0.0036408441471385746,-0.17032951952313938,-0.09290858356380344,-0.04912767070791529,-0.0030031793409177046,0.08411714120342619,emersed,interaction,1,141,no
water lettuce,Panicum hemitomon,intercept,1.0009894567141455,0.10717171370416043,0.002767161749071484,0.0020339630006054915,0.8260590740274762,0.9221995563270511,0.9892702009925343,1.073714737294806,1.2295729359681713,emersed,intercept,1,142,yes
water lettuce,Panicum hemitomon,invasive plant PAC,-0.01603941240648726,0.01578570500165801,4.075851505304307e-4,3.53035501408917e-4,-0.050485260399221125,-0.025769123408993642,-0.015033685344433381,-0.005408096324538367,0.011570106677721261,emersed,water lettuce PAC,1,142,no
water lettuce,Panicum hemitomon,management,0.3128669005259145,0.09359795164012356,0.0024166887196088384,0.001687465544137196,0.12101955714014226,0.24572645493574857,0.3265752511295906,0.3806746992168644,0.4720284913330416,emersed,water lettuce management,1,142,yes
water lettuce,Panicum hemitomon,interaction,0.006609018076172411,0.01917532052696957,4.951046470609492e-4,4.864169735121877e-4,-0.029424073516548223,-0.006246041634423466,0.006141449231747689,0.018610114181485733,0.04609445317327102,emersed,interaction,1,142,no
water lettuce,Paspalidium geminatum,intercept,-0.21861758757786182,0.07055975808574454,0.0018218451198567514,0.0017304405790080192,-0.34992060260399727,-0.2683156040040556,-0.22331433710147186,-0.1722810735391,-0.06716872520097626,emersed,intercept,1,143,yes
water lettuce,Paspalidium geminatum,invasive plant PAC,-0.10864252668466602,0.030051201659785844,7.759186904124751e-4,9.234039813023482e-4,-0.1700215785597623,-0.12779491033774526,-0.10872870627078442,-0.08870814287813288,-0.05196539693853054,emersed,water lettuce PAC,1,143,yes
water lettuce,Paspalidium geminatum,management,0.38998510356948146,0.07037490725945109,0.0018170722920449701,0.001710073052080165,0.24219931354315677,0.3396572050670733,0.3967702646868385,0.442533614079079,0.5097076639188846,emersed,water lettuce management,1,143,yes
water lettuce,Paspalidium geminatum,interaction,-0.0287048136525935,0.033439425519152494,8.634022542828062e-4,0.0010231733842527976,-0.09171538223540177,-0.05087416693601023,-0.030011098609843634,-0.006736985974546144,0.04039283868698883,emersed,interaction,1,143,no
water lettuce,Paspalum repens,intercept,-1.4059907361553234,0.10329683768138177,0.002667112880372549,0.0028272941203193428,-1.6088220484523745,-1.4787323113693416,-1.404802495156145,-1.3340177927968868,-1.2159561962477083,emersed,intercept,1,144,yes
water lettuce,Paspalum repens,invasive plant PAC,-0.040401309339509264,0.02050961061330385,5.295558689501646e-4,5.953745451348516e-4,-0.08320271634153224,-0.05344636104094798,-0.03906805989434207,-0.025473874083899305,-0.004849444281462746,emersed,water lettuce PAC,1,144,yes
water lettuce,Paspalum repens,management,-0.05832942249597811,0.08078734088849043,0.0020859201723033662,0.0021714701097258317,-0.22487179347383776,-0.10977091229390823,-0.05622364800448423,-0.004589664816017833,0.10226985075190456,emersed,water lettuce management,1,144,no
water lettuce,Paspalum repens,interaction,6.044272257592143e-4,0.026365290744617863,6.807488798121435e-4,7.746714094219886e-4,-0.050399480008466294,-0.01761496275618828,9.229795091205335e-5,0.01753075493450775,0.054860590502756726,emersed,interaction,1,144,no
water lettuce,Peltandra spp.,intercept,-1.6382070973371272,0.15516635688654054,0.004006378107421654,0.003997431033427323,-1.9858036519414886,-1.7329880651960923,-1.6190203798513851,-1.5264182613480692,-1.3768648560557502,emersed,intercept,1,145,yes
water lettuce,Peltandra spp.,invasive plant PAC,-0.032234113696421735,0.03401126663387078,8.781671283760102e-4,0.00117189975857816,-0.10543181928084416,-0.054072201666414146,-0.028707726886704595,-0.007203573097444935,0.02355950613671022,emersed,water lettuce PAC,1,145,no
water lettuce,Peltandra spp.,management,0.12971925700611858,0.09279299545679233,0.0023959048403257147,0.002069038986354613,-0.0598574711878018,0.06657531356872534,0.13483008999067597,0.1934662732635037,0.2973586260167207,emersed,water lettuce management,1,145,no
water lettuce,Peltandra spp.,interaction,-0.02444071764002838,0.03771629551869632,9.738305628303219e-4,0.0012893932311506115,-0.09782747634384725,-0.0499690122550231,-0.024960458680673533,8.673576599270208e-5,0.04985435596325356,emersed,interaction,1,145,no
water lettuce,Phragmites australis,intercept,-1.4455520316219856,0.2208532636712218,0.00570240674769465,0.006088530449515513,-1.9263254337063245,-1.6061125484144347,-1.392174387450225,-1.279339369325447,-1.1111925650714398,emersed,intercept,1,146,yes
water lettuce,Phragmites australis,invasive plant PAC,0.0507101606513249,0.026647549126928797,6.880367599055949e-4,8.949643197364343e-4,0.003293522350060511,0.03243645690987319,0.049108770029606674,0.06736591873928484,0.10992148470451198,emersed,water lettuce PAC,1,146,yes
water lettuce,Phragmites australis,management,-0.07662553713834581,0.18676495266459164,0.004822250342167866,0.0026895400031991235,-0.32893390234798914,-0.22335113703778464,-0.14326007156160003,0.10176241212370865,0.28726232288291387,emersed,water lettuce management,1,146,no
water lettuce,Phragmites australis,interaction,-0.04182168163945585,0.029749824909825404,7.681371761889357e-4,9.251497720896982e-4,-0.10781069763190265,-0.061018931396664956,-0.040288788292807236,-0.02201182173702997,0.012495353571308937,emersed,interaction,1,146,no
water lettuce,Pontederia cordata,intercept,1.4177551665198609,0.11306921446306631,0.0029194345638947376,0.0025384973403028716,1.2083059179336857,1.3388467422483008,1.4158610801126892,1.4957457604542106,1.645791682761674,emersed,intercept,1,147,yes
water lettuce,Pontederia cordata,invasive plant PAC,0.10311295903306651,0.038586587183097945,9.963013969807926e-4,0.0013682738440643314,0.0304370432256674,0.07570461608185165,0.10259406088322115,0.128145911080992,0.1810248974230016,emersed,water lettuce PAC,1,147,yes
water lettuce,Pontederia cordata,management,0.0799263006547221,0.10817361175111459,0.002793030645407825,0.001941053765294882,-0.13908183521651363,0.0035668153881818487,0.09295636441334518,0.16066136096404798,0.2634867232887713,emersed,water lettuce management,1,147,no
water lettuce,Pontederia cordata,interaction,-0.12042933781898695,0.03840481295283379,9.916080065369077e-4,0.0013680392056854218,-0.19802315335813225,-0.1458296084553038,-0.11968228507230735,-0.09440511703032274,-0.04603340566279115,emersed,interaction,1,147,yes
water lettuce,Potamogeton illinoensis,intercept,-1.8657955504858785,0.1783005007734628,0.004603699134107094,0.008928383189046936,-2.20440343222141,-1.9813694097357208,-1.8683998908006583,-1.7531150577463734,-1.5265820794732892,submersed,intercept,3,348,yes
water lettuce,Potamogeton illinoensis,invasive plant PAC,-0.005794607240478519,0.02898354166847437,7.483518279740664e-4,9.191574752973368e-4,-0.06790635120747837,-0.024438655212843975,-0.0029500125451927773,0.015818352733983757,0.04097083023012668,submersed,water lettuce PAC,3,348,no
water lettuce,Potamogeton illinoensis,management,-0.017886014524032875,0.08243247874770744,0.0021283974491764514,0.0021245741897507357,-0.17103856329907605,-0.0744885110178394,-0.020952932805893595,0.03858053478564045,0.1511044100631955,submersed,water lettuce management,3,348,no
water lettuce,Potamogeton illinoensis,interaction,-0.002728364037588949,0.03518012690839112,9.083469708910816e-4,0.001132820451003344,-0.06880499430952998,-0.0272248692387718,-0.004104067201796748,0.021196183800385158,0.06668609859164007,submersed,interaction,3,348,no
water lettuce,Rhynchospora spp.,intercept,-1.0307048941769321,0.11317478381785681,0.0029221603529145605,0.003104067421033326,-1.2607102241212733,-1.105756797594088,-1.0280319958859627,-0.9529115376795156,-0.8218075650498914,emersed,intercept,1,149,yes
water lettuce,Rhynchospora spp.,invasive plant PAC,-0.03792296126783775,0.024353096885905857,6.287942577845939e-4,6.881651979689611e-4,-0.09027091486265508,-0.05379667526540917,-0.03542797215296499,-0.02019837876183315,0.0041371064023151,emersed,water lettuce PAC,1,149,no
water lettuce,Rhynchospora spp.,management,-0.2989085151746664,0.0684429953774718,0.00176719054174333,0.001757786926638446,-0.4329023918533408,-0.34585268753137954,-0.2981489741460833,-0.25280380881577924,-0.16459109994501114,emersed,water lettuce management,1,149,yes
water lettuce,Rhynchospora spp.,interaction,0.02139193448319286,0.027741778477152243,7.1628964024124e-4,7.830705921656873e-4,-0.030151149168805277,0.0023040187068746596,0.019864421438808642,0.04014969793436307,0.07672976640629411,emersed,interaction,1,149,no
water lettuce,Sacciolepis striata,intercept,0.028497702571440228,0.08581271576847291,0.0022156747937608413,0.0016532031978539622,-0.12205385617223828,-0.031225156246843584,0.021446487822409092,0.08209791101586868,0.21306816428616368,emersed,intercept,1,150,no
water lettuce,Sacciolepis striata,invasive plant PAC,0.04366990426744598,0.024012850144543497,6.200091246986088e-4,7.568794492168513e-4,-4.3838456014102443e-4,0.02655511378250399,0.042772018046435586,0.05955274637349393,0.09275097835906287,emersed,water lettuce PAC,1,150,no
water lettuce,Sacciolepis striata,management,0.2587391894347782,0.08541722559298774,0.002205463281339223,0.0013589535562902363,0.08186363967303004,0.19538008992363357,0.27361027855120956,0.32178268651319275,0.402182268288203,emersed,water lettuce management,1,150,yes
water lettuce,Sacciolepis striata,interaction,-0.05475105694677713,0.025453475517812338,6.572059118905692e-4,7.505457261422979e-4,-0.1079054250272995,-0.071135091006315,-0.05420186163574274,-0.03676920764293605,-0.007372594771862947,emersed,interaction,1,150,yes
water lettuce,Sagittaria lancifolia,intercept,0.7947813632525448,0.10135783525395557,0.0026170480529746996,0.002219375188343026,0.6146963382393804,0.7211542439696679,0.7885346150387789,0.8624736135484451,1.0081142022966576,emersed,intercept,1,151,yes
water lettuce,Sagittaria lancifolia,invasive plant PAC,0.08230589146251982,0.03441628783198889,8.886247307438262e-4,0.0012491422504805458,0.019077610863000763,0.058915921104588695,0.08044802592556388,0.10451344679387184,0.15620351063094468,emersed,water lettuce PAC,1,151,yes
water lettuce,Sagittaria lancifolia,management,0.17500620908529455,0.08678878085259308,0.0022408766858649206,0.0016770768554081174,-0.005353772073012785,0.11837496476001125,0.18165721707735086,0.23771091483310652,0.326476358508072,emersed,water lettuce management,1,151,no
water lettuce,Sagittaria lancifolia,interaction,-0.08307802478360982,0.035067660342866035,9.054430966558562e-4,0.001222660770351391,-0.156552596786947,-0.10499376901001958,-0.08250214152082565,-0.05871712429223261,-0.01878912425695841,emersed,interaction,1,151,yes
water lettuce,Sagittaria latifolia,intercept,-1.2049170382765177,0.10314804174000752,0.0026632709856863773,0.0027442035937527316,-1.4072266021693234,-1.2753983981332566,-1.2069144369359281,-1.138303549981885,-0.9933076754655332,emersed,intercept,1,152,yes
water lettuce,Sagittaria latifolia,invasive plant PAC,0.04422068824378832,0.02173554001635579,5.612092300278057e-4,5.865456648694313e-4,0.004136484658572644,0.029580924606252473,0.04274815821269845,0.05765759924001885,0.08996341477416694,emersed,water lettuce PAC,1,152,yes
water lettuce,Sagittaria latifolia,management,0.46614492214204095,0.14038767960152565,0.0036247943007294108,0.001920325344606936,0.1738724069237718,0.3484123202756205,0.5087682351985161,0.5754387694597688,0.6666071518841576,emersed,water lettuce management,1,152,yes
water lettuce,Sagittaria latifolia,interaction,0.004332705882544519,0.027514258866651105,7.104151091585299e-4,7.404999293263018e-4,-0.04911571242960889,-0.013836737047634797,0.005236133037003581,0.022795297833175764,0.05896422921737446,emersed,interaction,1,152,no
water lettuce,Sagittaria subulata/graminea/gracillima,intercept,-1.6019324658617606,0.10741760557858766,0.0027735106499689795,0.003149094558612157,-1.8126723276140768,-1.6739340378780003,-1.6005259838973773,-1.529598693274738,-1.3826965607649653,emersed,intercept,1,153,yes
water lettuce,Sagittaria subulata/graminea/gracillima,invasive plant PAC,-0.09779008740116642,0.05447722271229605,0.0014065958420823668,0.0034723593510633654,-0.22372611490611216,-0.1300217363908566,-0.09330846817233551,-0.059063822674482076,-0.005867936156583793,emersed,water lettuce PAC,1,153,yes
water lettuce,Sagittaria subulata/graminea/gracillima,management,0.08180909148260479,0.07776477803970651,0.0020078779351286637,0.002017286427562351,-0.07188979576513277,0.02661147130180856,0.08261360324585325,0.13246151502365916,0.2382436546804858,emersed,water lettuce management,1,153,no
water lettuce,Sagittaria subulata/graminea/gracillima,interaction,0.06810330293239793,0.05821929722781576,0.0015032157906082005,0.003409770783805765,-0.03125641125837539,0.026096084489859752,0.06338549842170985,0.10327465842116047,0.1953663430111432,emersed,interaction,1,153,no
water lettuce,Salix spp.,intercept,1.3851505269862217,0.10159223605407386,0.0026231002556093386,0.0019321448612705354,1.2257737884409834,1.3084945653445101,1.36959692287855,1.4568540553013556,1.6021494358036366,emersed,intercept,1,154,yes
water lettuce,Salix spp.,invasive plant PAC,0.040527307486291034,0.03156025872709857,8.148823763470004e-4,0.0011830943848532367,-0.012158084114977385,0.01726536383634735,0.03809798180446074,0.060122856763465994,0.11137435945911536,emersed,water lettuce PAC,1,154,no
water lettuce,Salix spp.,management,0.13146999350767316,0.08641220890883139,0.002231153640086001,0.0018238849853728087,-0.039590194438769176,0.07169010575910764,0.13652076273375718,0.1931315613973796,0.287324191171258,emersed,water lettuce management,1,154,no
water lettuce,Salix spp.,interaction,-0.04060414024728365,0.03377715395822781,8.721223650833348e-4,0.0010890821011559997,-0.11145084588496187,-0.06359447102890768,-0.037992414658639756,-0.016770209527280235,0.020322251775869563,emersed,interaction,1,154,no
water lettuce,Saururus cernuus,intercept,-1.4231690336701053,0.12712999106010528,0.0032824822545285703,0.0036292308719842116,-1.6848025330313565,-1.5034205191381158,-1.4170565287515025,-1.3349213826108186,-1.1841531531211622,emersed,intercept,1,155,yes
water lettuce,Saururus cernuus,invasive plant PAC,-0.06737941759354854,0.04017837439310479,0.0010374011660145425,0.0015224830785468034,-0.14998386445153344,-0.09595609900277308,-0.0652676352287857,-0.03849194592715289,0.0042315288929386605,emersed,water lettuce PAC,1,155,no
water lettuce,Saururus cernuus,management,0.019088740078558056,0.08370739785909816,0.002161315719084304,0.002003016246956577,-0.14976543956516813,-0.03962671028036301,0.022489693074425596,0.07747106378059,0.1756506369848402,emersed,water lettuce management,1,155,no
water lettuce,Saururus cernuus,interaction,0.005327391888654165,0.041510288963560446,0.0010717910523475142,0.0015227474091148118,-0.07292871141645765,-0.023071212559819965,0.004478168157397402,0.03205698944513688,0.08752460181022231,emersed,interaction,1,155,no
water lettuce,Spartina bakeri,intercept,-0.4402628188190534,0.13509493236873305,0.003488136154807469,0.002470909174700096,-0.7218350391937398,-0.5291653142957503,-0.4195161705066981,-0.33775939411006617,-0.22772942544319885,emersed,intercept,1,156,yes
water lettuce,Spartina bakeri,invasive plant PAC,-0.005515872905126595,0.014935706700833698,3.856382887744496e-4,3.90194007395455e-4,-0.0379418937199859,-0.014838071739256728,-0.004866568746964088,0.004695115953996466,0.022438996773212264,emersed,water lettuce PAC,1,156,no
water lettuce,Spartina bakeri,management,0.002074290188667088,0.0968584661184128,0.002500874841438721,0.0017306789869993824,-0.15691274312133066,-0.06961260881065442,-0.012483031155639967,0.07031139157646063,0.21240531292028147,emersed,water lettuce management,1,156,no
water lettuce,Spartina bakeri,interaction,0.013766408521229796,0.01783239242380305,4.604303925361636e-4,4.532886658571882e-4,-0.018698331385891227,0.001611794533902289,0.013465270562666963,0.02593946204264504,0.049195521156928726,emersed,interaction,1,156,no
water lettuce,Thalia geniculata,intercept,-1.253923330525662,0.20811357959219548,0.005373469519201232,0.0061296006149466975,-1.719924976426263,-1.3794456138968667,-1.2100103633579415,-1.1052680771034584,-0.9228299593601778,emersed,intercept,1,157,yes
water lettuce,Thalia geniculata,invasive plant PAC,-0.02772908972173687,0.020830002830048964,5.378283604148866e-4,5.287171034410588e-4,-0.0739777828170318,-0.03968756506070777,-0.025602329159995357,-0.013117255855399537,0.007991834620016494,emersed,water lettuce PAC,1,157,no
water lettuce,Thalia geniculata,management,-0.16134087258604457,0.0928401354049498,0.0023971219885534144,0.0020257913342835074,-0.36771225671654073,-0.21928044931591792,-0.15200693867537385,-0.09668073541262301,4.065597000186841e-4,emersed,water lettuce management,1,157,no
water lettuce,Thalia geniculata,interaction,-0.015733123805213578,0.026471105516650415,6.834810054779089e-4,7.249099201920355e-4,-0.06701228026644582,-0.032995093023990646,-0.017148728748949613,0.0022494471959817373,0.035926143653564516,emersed,interaction,1,157,no
water lettuce,Typha spp.,intercept,1.6936914042000344,0.10580571882442752,0.0027318919129367494,0.0027478514267905534,1.4992363317481612,1.6188354521342831,1.6872289218332774,1.766268066694837,1.9054791887790632,emersed,intercept,1,158,yes
water lettuce,Typha spp.,invasive plant PAC,-0.017719339048518225,0.015128475751811013,3.906155642684452e-4,3.8975150182080917e-4,-0.04448432543841365,-0.028256230933260098,-0.018375349946084474,-0.007794701511359124,0.013836963578013568,emersed,water lettuce PAC,1,158,no
water lettuce,Typha spp.,management,0.19702170066245514,0.0900827453927924,0.002325926484579519,0.0022139680965730943,0.012726853185641773,0.1369263882700249,0.19893308398345577,0.26075224475650155,0.3650176388446664,emersed,water lettuce management,1,158,yes
water lettuce,Typha spp.,interaction,-1.3782929726084372e-4,0.021891107651144187,5.652259690861013e-4,5.801955304717397e-4,-0.04137390793487772,-0.015492639790659022,-4.545879128855473e-4,0.014498421383100108,0.042647121547703816,emersed,interaction,1,158,no
water lettuce,Utricularia floridana,intercept,-1.9195111005172036,0.15857705711009482,0.004094442008519865,0.0045741084435879905,-2.2591259641699057,-2.0247957866889914,-1.8961305789363787,-1.8084676972197271,-1.6598457319602122,submersed,intercept,3,359,yes
water lettuce,Utricularia floridana,invasive plant PAC,0.023699707548334673,0.0179773129807897,4.6417222522771284e-4,4.6190112709242195e-4,-0.015085300260468783,0.012392866416486646,0.025576882708672782,0.03590945264436305,0.05659184222400905,submersed,water lettuce PAC,3,359,no
water lettuce,Utricularia floridana,management,-0.4165448889220782,0.12869821326170658,0.0033229735776616007,0.0029864250889086808,-0.6484736226062315,-0.5115456403892387,-0.42394398780549114,-0.32247933352400787,-0.15717478327031673,submersed,water lettuce management,3,359,yes
water lettuce,Utricularia floridana,interaction,-0.003929036019927684,0.02545599357095134,6.572709277430508e-4,7.081773691901505e-4,-0.055031975494148705,-0.019958982371900413,-0.0032193183984861036,0.013398486649339285,0.045702331493122125,submersed,interaction,3,359,no
water lettuce,Utricularia foliosa,intercept,-0.7084638741209265,0.12456917050907085,0.00321636215221669,0.0027799747054606545,-0.9668093812782161,-0.7899881027286166,-0.7045618874406481,-0.6221912001652767,-0.4707972276922352,submersed,intercept,3,360,yes
water lettuce,Utricularia foliosa,invasive plant PAC,0.024034890701462985,0.016477937803403404,4.254585246161534e-4,4.035935595761202e-4,-0.0069484239503891446,0.013014910225394983,0.023992275613401254,0.0346473739292503,0.05766694012938877,submersed,water lettuce PAC,3,360,no
water lettuce,Utricularia foliosa,management,-0.018528888302869983,0.08351408273978063,0.002156324344166391,0.0016788910611863063,-0.17125369637869095,-0.07808852521610574,-0.023633013277514433,0.04026222659674385,0.1515274403401994,submersed,water lettuce management,3,360,no
water lettuce,Utricularia foliosa,interaction,-0.07146934371045786,0.02426643388891442,6.265566288240589e-4,6.252534239243726e-4,-0.12131683568998837,-0.08736135944243208,-0.07017788029510977,-0.054993026983665344,-0.02662833558721446,submersed,interaction,3,360,yes
water lettuce,Utricularia gibba,intercept,-0.6778600287550465,0.12889026593945513,0.0033279323564783655,0.0031456267998180073,-0.9257469967090313,-0.771283042198213,-0.6788433067315167,-0.5910158379230112,-0.43292243566210975,submersed,intercept,3,361,yes
water lettuce,Utricularia gibba,invasive plant PAC,-0.018484228211219766,0.019547682749506717,5.047189983052369e-4,5.201518892710174e-4,-0.06152202583292725,-0.029708409731446075,-0.017542833111989883,-0.005345093484679501,0.014700586696411881,submersed,water lettuce PAC,3,361,no
water lettuce,Utricularia gibba,management,-0.01644945070058942,0.06145679029383257,0.0015868075021291676,0.0014967399886315937,-0.13541213495981574,-0.058125968447029455,-0.016590850760117026,0.0221842467832842,0.10477754359498878,submersed,water lettuce management,3,361,no
water lettuce,Utricularia gibba,interaction,-0.007469593232715164,0.025061412160937765,6.470828795450133e-4,6.45301556202012e-4,-0.0547990255326379,-0.024116089646593373,-0.008605140073150788,0.008535032719142755,0.04268575914150805,submersed,interaction,3,361,no
water lettuce,Utricularia inflata,intercept,-1.9143696436079563,0.11041881127975596,0.00285100144796343,0.003367607564521926,-2.145452699896322,-1.9834022919595027,-1.9114204161908854,-1.8410278027546243,-1.7113924816251944,submersed,intercept,3,362,yes
water lettuce,Utricularia inflata,invasive plant PAC,0.0177985628930628,0.020487027396443005,5.289727727981257e-4,5.727291187358467e-4,-0.02937604893966697,0.006147413631909314,0.019335787217513067,0.031238769052817347,0.05324950325449006,submersed,water lettuce PAC,3,362,no
water lettuce,Utricularia inflata,management,0.05950597820321214,0.0844549760180714,0.0021806181041489152,0.0022299448497546653,-0.10197160885775698,0.005495043335409595,0.060877973744782966,0.11278262572435754,0.22353489125928103,submersed,water lettuce management,3,362,no
water lettuce,Utricularia inflata,interaction,-0.008599843568733749,0.026698967663842645,6.893643808199528e-4,7.225446837991089e-4,-0.06069896244634446,-0.02602387486890305,-0.008679057350583042,0.00919173172155489,0.043460399742692585,submersed,interaction,3,362,no
water lettuce,Utricularia purpurea,intercept,-1.6421443010960983,0.13202102039329547,0.003408768088883621,0.003044168786003411,-1.9159436644484662,-1.7195500357653906,-1.6334514690839028,-1.5496660207374084,-1.4038368039543483,submersed,intercept,3,363,yes
water lettuce,Utricularia purpurea,invasive plant PAC,0.03511659468872985,0.016628059763394293,4.293346569557849e-4,4.166625859869721e-4,0.003118826665077059,0.0245846146051891,0.03469269996872529,0.045863263519055716,0.07023252681257494,submersed,water lettuce PAC,3,363,yes
water lettuce,Utricularia purpurea,management,-0.03055582923754018,0.10463468266926274,0.002701655889425016,0.0022480283049565236,-0.2178137754171673,-0.10798441193863798,-0.03960993534024664,0.04285609903126558,0.17715632635275175,submersed,water lettuce management,3,363,no
water lettuce,Utricularia purpurea,interaction,-0.15401428389830807,0.055765143241065906,0.0014398498071434623,0.0033070833163547438,-0.28039867364464477,-0.18773287415600082,-0.15052942915157322,-0.1135938826143196,-0.05565959307984493,submersed,interaction,3,363,yes
water lettuce,Vallisneria americana,intercept,-0.23761965747667066,0.13428155440763212,0.0034671348261573628,0.0038566625123963713,-0.4974371731149024,-0.3311923469126443,-0.22923811212033796,-0.1421328165574702,0.006205073831862263,submersed,intercept,3,364,no
water lettuce,Vallisneria americana,invasive plant PAC,0.05693015373295969,0.025514562670317036,6.587831753860221e-4,6.62497656508803e-4,0.01171519661104345,0.03867962964766377,0.05558431741669792,0.07379776334011151,0.10927725897571265,submersed,water lettuce PAC,3,364,yes
water lettuce,Vallisneria americana,management,0.16485662458374462,0.09699184596937568,0.002504318694382047,0.0018673364017707565,-0.011714472165966737,0.09247690184662896,0.16247129075924205,0.23361170055727276,0.3628561393587374,submersed,water lettuce management,3,364,no
water lettuce,Vallisneria americana,interaction,-0.1040573544283481,0.029842593345650557,7.705324469022992e-4,7.705737533162643e-4,-0.16514407931760394,-0.12309343510148521,-0.103520497542139,-0.08326318228254835,-0.04943603579262523,submersed,interaction,3,364,yes
