TaxonName,effect,component,group,term,estimate,std.error,statistic,p.value,q.value,lower,upper,odds_perc,lower_odds_perc,upper_odds_perc
Najas filifolia,fixed,cond,NA,Time:OtherTrtAreaC,-0.006636392014242003,0.009693984244983729,-0.6845886940321866,0.4936035034229404,0.679146417058142,-0.02563660113441011,0.012363817105926106,-0.6614419797042692,-2.5310773782458718,1.2440565065729325
Najas filifolia,fixed,cond,NA,Time:LatitudeC,0.01308730269202706,0.02685891493258329,0.4872610351116788,0.6260733569055799,0.7742993337888545,-0.039556170575836186,0.06573077595989031,1.3173316256838818,-3.8784039579812246,6.7939163563353056
Najas guadalupensis,fixed,cond,NA,Time:HydrCovC,-0.0027696007805105417,8.706921187947556e-4,-3.1809186286701734,0.0014680885898471225,0.008184046094147766,-0.004476157333348263,-0.0010630442276728209,-0.27657689746093395,-0.44661542717698843,-0.10624793963224244
Najas guadalupensis,fixed,cond,NA,Time:FloatCovC,-0.020056298235440338,0.005707311426775537,-3.5141412016430924,4.411782304870216e-4,0.0033288902845838905,-0.031242628631920392,-0.008869967838960284,-1.98565085955964,-3.0759620922396924,-0.8830745726188471
Najas guadalupensis,fixed,cond,NA,Time:HydrTrtFreqC,0.0020002880588602763,2.078204369176471e-4,9.625078690662793,6.265894657709898e-22,2.340311654654647e-19,0.001592960002501688,0.0024076161152188644,0.20022899695963936,0.1594229437249961,0.24105167503027936
Najas guadalupensis,fixed,cond,NA,Time:FloatTrtFreqC,4.3369715718055884e-5,1.8088260687229772e-4,0.23976719745461597,0.81051073791398065,0.8844667778711941,-3.1116019375164764e-4,3.9789962518775937e-4,0.004337065619774982,-0.03111117884393444,0.039797879774416955
Najas guadalupensis,fixed,cond,NA,Time:OtherTrtFreqC,2.7914469092744524e-4,2.5421678926670216e-4,1.0980576528113999,0.27217931521420236,0.45650716093065735,-2.19120216035291e-4,7.774095978901815e-4,0.027918365543211365,-0.021909621095417275,0.07777118590535093
Najas guadalupensis,fixed,cond,NA,Time:HydrTrtAreaC,0.0010046965969501191,5.10410610935795e-4,1.9684085233026254,0.049021051995470515,0.13332855333556157,4.291799515961049e-6,0.0020051013943842774,0.10052014736445791,4.2918087257426407e-4,0.20071129544210198
Najas guadalupensis,fixed,cond,NA,Time:FloatTrtAreaC,-3.9230540841024027e-4,0.0016381985685890712,-0.23947366084449734,0.810738317962193,0.8844667778711941,-0.00360317460284482,0.002818563786024339,-0.0392228466705391,-0.3596690958806992,0.2822539671483604
Najas guadalupensis,fixed,cond,NA,Time:OtherTrtAreaC,-7.784163402703226e-4,0.002460748288642565,-0.3163331836348546,0.7517496264359766,0.8560319679080405,-0.00560148298600975,0.004044650305469104,-0.07781134528668243,-0.5585823931806622,0.4052840942547098
Najas guadalupensis,fixed,cond,NA,Time:LatitudeC,-0.024242669021748153,0.00653913244344511,-3.707321916388043,2.0946261326835078e-4,0.001778051955812023,-0.03705936861090057,-0.011425969432595738,-2.3951175796668944,-3.6381075066192037,-1.136094095065121
Najas marina,fixed,cond,NA,Time:HydrCovC,-0.007013067276210013,0.013381279026940668,-0.5240954367733108,0.6002121622658776,0.7596201158658422,-0.03324037416901372,0.019214239616593694,-0.6988533106663031,-3.2693983738393717,1.940002109422978
Najas marina,fixed,cond,NA,Time:FloatCovC,-0.013682768018414893,0.05487770493368335,-0.24933200167444602,0.8031039790422013,0.8825035691156666,-0.12124306968843426,0.09387753365160448,-1.358958443536773,-11.418138223302932,9.842521755436383
Najas marina,fixed,cond,NA,Time:HydrTrtFreqC,-1.9377069020377056e-6,0.0036013600609565827,-5.380486453006916e-4,0.9995706993136672,0.9995706993136672,-0.007060603426376939,0.007056728012572865,-1.937705024657177e-4,-0.7035735926941733,0.7081685388961478
Najas marina,fixed,cond,NA,Time:FloatTrtFreqC,-0.0017764300134687828,0.002980404849227703,-0.5960364793826919,0.5511508571048032,0.7147737678077916,-0.007618023517955081,0.004065163491017515,-0.17748530955720154,-0.7589079921097364,0.40734374760234004
Najas marina,fixed,cond,NA,Time:OtherTrtFreqC,7.42595769247378e-4,0.0031262494007668028,0.23753567743675055,0.8122412444707352,0.8844667778711941,-0.005384853056255555,0.006870044594750311,0.07428715617487924,-0.5370380723817458,0.6893697485564676
Najas marina,fixed,cond,NA,Time:HydrTrtAreaC,0.005435023099534529,0.003754393177779639,1.4476435584055745,0.14771676249892732,0.29582954848980886,-0.001923587528913564,0.01279363372798262,0.5449819631933694,-0.19217386201254572,1.2875822383153102
Najas marina,fixed,cond,NA,Time:FloatTrtAreaC,2.5764407636726507e-4,0.01996261899390084,0.012906326391641437,0.9897025273168211,0.9923594468532421,-0.03886908915167838,0.03938437730441292,0.025767726945291614,-3.812337901099172,4.017022464663311
Najas marina,fixed,cond,NA,Time:OtherTrtAreaC,-0.01876048557343713,0.06392344043568746,-0.29348366492119293,0.7691524835805249,0.8666016670205914,-0.14405042882738453,0.10652945768051028,-1.8585602998906992,-13.41559165435896,11.241069500188882
Najas marina,fixed,cond,NA,Time:LatitudeC,0.048556744593527004,0.07135313136058483,0.6805131557316565,0.49617959467467876,0.6791700800189134,-0.09129539287321926,0.18840888206027329,4.975493804754083,-8.725194819600857,20.732706881947195
Nelumbo lutea,fixed,cond,NA,Time:HydrCovC,0.0069402009336856025,0.0021493781041202454,3.2289344161372076,0.0012425238596183287,0.007195080024301484,0.0027274198496099215,0.011152982017761284,0.6964339939056208,0.2731142642898643,1.1215408385900405
Nelumbo lutea,fixed,cond,NA,Time:FloatCovC,-0.00876371266792253,0.005048048110662156,-1.7360596562882178,0.08255328685651551,0.19151337044042577,-0.018657886964820354,0.0011304616289752965,-0.872542327211967,-1.8484906081704722,0.1131100841568422
Nelumbo lutea,fixed,cond,NA,Time:HydrTrtFreqC,0.001604631568209952,3.921775171058133e-4,4.091595000273835,4.28416374477889e-5,4.776522861716166e-4,8.359636346825579e-4,0.002373299501737346,0.16059196783333451,0.08363131496689213,0.23761180062773501
Nelumbo lutea,fixed,cond,NA,Time:FloatTrtFreqC,3.2940608634102404e-4,3.062536560562265e-4,1.0755988698484202,0.28210669307927283,0.46584637780340926,-2.708510795291799e-4,9.29663252211228e-4,0.03294603464836232,-0.027081440268694745,0.09300955230375774
Nelumbo lutea,fixed,cond,NA,Time:OtherTrtFreqC,-2.615492989048176e-4,4.4618236511016345e-4,-0.5861937166437325,0.5577453436596118,0.7220723946511786,-0.0011360667345207379,6.129681367111027e-4,-0.02615150978687586,-0.11354216550156782,0.061315604007039504
Nelumbo lutea,fixed,cond,NA,Time:HydrTrtAreaC,-0.0017957406276509498,0.0010589381723110703,-1.6957936493420116,0.08992496560260142,0.20668907478505621,-0.0038712594453806475,2.7977819007874816e-4,-0.1794129250133114,-0.38637757807177264,0.027981733164672562
Nelumbo lutea,fixed,cond,NA,Time:FloatTrtAreaC,0.01064872084127778,0.003848058676219207,2.7672968988457205,0.005652325266418333,0.02399026689780963,0.0031065258358881345,0.018190915846667426,1.0705620258372184,0.3111356087744932,1.83573783930977
Nelumbo lutea,fixed,cond,NA,Time:OtherTrtAreaC,-0.018958015021476184,0.0070787918301257295,-2.678142750404833,0.00740316593514959,0.030064354811967016,-0.032832447008522614,-0.005083583034429753,-1.8779442097948795,-3.2299312848839357,-0.5070683494080797
Nelumbo lutea,fixed,cond,NA,Time:LatitudeC,-0.003852971802814424,0.011305990714473874,-0.34079028544414675,0.7332614642630413,0.8530332372739416,-0.026012713603183215,0.01830676999755437,-0.38455586309280587,-2.5677297622204054,1.8475366157024942
Nitella spp.,fixed,cond,NA,Time:HydrCovC,-2.3939978899424887e-4,0.0010896648183297644,-0.21970039315502568,0.8261044984534585,0.894347913543092,-0.002375142832920587,0.0018963432549320893,-0.02393711351513783,-0.23723244130070542,0.18981424509203482
Nitella spp.,fixed,cond,NA,Time:FloatCovC,-0.06955192570831994,0.02026527856022046,-3.432073509458007,5.989851781993299e-4,0.003995017215311602,-0.10927187168635205,-0.02983197973028784,-6.718830478102955,-10.35133449750142,-2.93913982322046
Nitella spp.,fixed,cond,NA,Time:HydrTrtFreqC,0.0013519358105273714,2.753569472434707e-4,4.909757404203023,9.11891320801094e-7,2.0034788724659326e-5,8.122361939301688e-4,0.001891635427124574,0.13528500877135752,0.08125661470748113,0.1893425698087814
Nitella spp.,fixed,cond,NA,Time:FloatTrtFreqC,-0.0013962784032318873,2.659182414657427e-4,-5.250780824721138,1.5145580761449807e-7,3.7712496096010015e-6,-0.001917478156504743,-8.750786499590315e-4,-0.1395304060079705,-0.19156409697071997,-0.08746958802965388
Nitella spp.,fixed,cond,NA,Time:OtherTrtFreqC,0.0015099216675061391,3.4291049915781803e-4,4.403252951468326,1.066397058825496e-5,1.5319203902743183e-4,8.378170891568158e-4,0.0021820262458554624,0.15110621731797558,0.08381681559306298,0.21844085975937233
Nitella spp.,fixed,cond,NA,Time:HydrTrtAreaC,2.955252953555565e-4,7.379790103056152e-4,0.4004521690029805,0.6888235062226812,0.8180463579464909,-0.0011509135648434493,0.0017419641555545622,0.029556896725768667,-0.11502515178372086,0.1743482256478579
Nitella spp.,fixed,cond,NA,Time:FloatTrtAreaC,-0.006104938892733396,0.0059177054698843125,-1.0316395305244455,0.30224101464707614,0.48868839381248025,-0.017703641613706647,0.0054937638282398565,-0.6086341617613122,-1.7547852848044831,0.5508882221688216
Nitella spp.,fixed,cond,NA,Time:OtherTrtAreaC,-0.0027686564235300717,0.004989359478436812,-0.55491219574291,0.5789547196300789,0.7418167676906844,-0.012547801001266224,0.007010488154206081,-0.2764827229057465,-1.246940558555254,0.7035119151081792
Nitella spp.,fixed,cond,NA,Time:LatitudeC,-0.05600153902029601,0.008784812447614476,-6.374813276235997,1.8318599979517615e-10,1.0526149372845891e-8,-0.07321977141762039,-0.038783306622971636,-5.446231931240475,-7.060344721847112,-3.804086326298528
Nuphar advena,fixed,cond,NA,Time:HydrCovC,0.00846469312491804,0.0020116887268595653,4.20775491352095,2.579203784396984e-5,3.265534282956859e-4,0.004521783220273292,0.012407603029562788,0.8500619938037968,0.45320219085782654,1.2484896681541402
Nuphar advena,fixed,cond,NA,Time:FloatCovC,-0.002063152836517621,0.008198697748462621,-0.2516439683246639,0.8013162701538785,0.8825035691156666,-0.01813260042350436,0.014006294750469116,-0.20610259996188818,-1.7969193976315134,1.4104842455333833
Nuphar advena,fixed,cond,NA,Time:HydrTrtFreqC,5.871350852672185e-4,3.1228479990738834e-4,1.8801270040723732,0.060090770967897084,0.1521620539424377,-2.4943122551262576e-5,0.0011992132930856996,0.058730748280999556,-0.0024942811474137905,0.11999326368670182
Nuphar advena,fixed,cond,NA,Time:FloatTrtFreqC,9.056464216067459e-5,2.6914475287413535e-4,0.33649046170715,0.7365010431380246,0.8530332372739416,-4.3695907347263065e-4,6.180883577939798e-4,0.009056874326174302,-0.04368636207601195,0.06182794137641334
Nuphar advena,fixed,cond,NA,Time:OtherTrtFreqC,0.001591821500493049,4.14070684900534e-4,3.8443231036155776,1.2088564793873398e-4,0.0011287697376279285,7.802429580880023e-4,0.0024034000428980956,0.1593089120856872,0.07805474268061108,0.24062905239781163
Nuphar advena,fixed,cond,NA,Time:HydrTrtAreaC,-0.001902168575174601,7.832579352323397e-4,-2.4285340621673446,0.01516000100145452,0.051947342881130856,-0.0034373541282299866,-3.669830221192153e-4,-0.19003605990705053,-0.3431453189669975,-0.03669156920865779
Nuphar advena,fixed,cond,NA,Time:FloatTrtAreaC,2.8527682696707197e-4,0.0024695617043880382,0.11551718932966044,0.9080351965671809,0.94462525595285185,-0.004555064113633483,0.005125617767567627,0.028531752227078933,-0.45447055430465344,0.5138776218441166
Nuphar advena,fixed,cond,NA,Time:OtherTrtAreaC,-0.0055814884411550724,0.004149880365838918,-1.3449757460723204,0.1786330671413966,0.3395391886886088,-0.013715253958199353,0.0025522770758892076,-0.5565940874183384,-1.3621628384238749,0.25555369077667756
Nuphar advena,fixed,cond,NA,Time:LatitudeC,-0.022002023388194444,0.008387776995971931,-2.6231054305283146,0.008713230477327036,0.034077398777818305,-0.03844206630029943,-0.005561980476089461,-2.176174430653033,-3.771254800275081,-0.554654130007548
Nymphaea mexicana,fixed,cond,NA,Time:HydrCovC,0.0036250025186049975,0.0013627400719938092,2.660083601490707,0.007812125788177564,0.03137450518155183,9.540319774971316e-4,0.006295973059712863,0.3631580786579214,0.09544872107616342,0.6315834358285866
Nymphaea mexicana,fixed,cond,NA,Time:FloatCovC,-0.031146589285815433,0.008425781171877273,-3.6965817946677033,2.1852187507235535e-4,0.001834110569427522,-0.04766112038269489,-0.014632058188935978,-3.066653124010721,-4.654316057465346,-1.452552983479316
Nymphaea mexicana,fixed,cond,NA,Time:HydrTrtFreqC,7.933671911894293e-4,4.383416233754236e-4,1.80992894327523,0.07030680705400241,0.16996499957715144,-6.578239062640092e-5,0.0016525167730052596,0.07936819901843695,-0.006578022701242414,0.16538829312773284
Nymphaea mexicana,fixed,cond,NA,Time:FloatTrtFreqC,-0.0017122172492950029,4.3415283349340644e-4,-3.9438122181943713,8.019646345638703e-5,7.780522679110579e-4,-0.0025631568029420796,-8.612776956479262e-4,-0.17107522415970022,-0.25598747213060324,-0.08609069024729799
Nymphaea mexicana,fixed,cond,NA,Time:OtherTrtFreqC,0.002155581586375472,5.465748900230589e-4,3.943799149435007,8.020083618360303e-5,7.780522679110579e-4,0.0010842948019302767,0.0032268683708206675,0.2157906522592956,0.10848828620633189,0.3232080315140218
Nymphaea mexicana,fixed,cond,NA,Time:HydrTrtAreaC,-3.6827048745880853e-4,0.0011442258067675276,-0.3218512336294737,0.7475653988273103,0.853075628449811,-0.0026109530687231626,0.0018744120938055456,-0.03682026842064534,-0.2607547495335205,0.18761699022684653
Nymphaea mexicana,fixed,cond,NA,Time:FloatTrtAreaC,0.011247059493923302,0.005874826459959813,1.9144496557605954,0.05556272599106337,0.1446179662554855,-2.6760036759793104e-4,0.022761719355444535,1.1310545454434884,-0.02675645658131165,2.3022743983657667
Nymphaea mexicana,fixed,cond,NA,Time:OtherTrtAreaC,-0.0052702350012789525,0.008714728457919417,-0.6047503403837766,0.5453448941966326,0.7121899230155324,-0.022351102778801007,0.011810632776243104,-0.5256371677811122,-2.2103167525324263,1.1880653691777043
Nymphaea mexicana,fixed,cond,NA,Time:LatitudeC,-0.061127766131367806,0.016423143969796893,-3.7220501898896634,1.9761173024730532e-4,0.001696735201088932,-0.0933171283121697,-0.028938403950565898,-5.929695789087841,-8.909541914597941,-2.852369827397827
Nymphaea odorata,fixed,cond,NA,Time:HydrCovC,-2.233086820899747e-4,0.00103030379506342,-0.21674061879606005,0.8284104911171993,0.8955465077634558,-0.002242704120414278,0.0017960867562343285,-0.022328375056202,-0.2240191138504377,0.1797700686160475
Nymphaea odorata,fixed,cond,NA,Time:FloatCovC,-0.012157635744524074,0.005614479830475314,-2.1654073238508413,0.03035650567950538,0.0914367328330263,-0.02316201621225569,-0.0011532552767924593,-1.2084030282503821,-2.2895835767210992,-0.11525905334898168
Nymphaea odorata,fixed,cond,NA,Time:HydrTrtFreqC,0.0017381611474321915,2.5941700016281324e-4,6.700259221027537,2.0805014259646192e-11,1.942668206494463e-9,0.0012297038271130776,0.0022466184677513053,0.17396726251230898,0.1230460222880092,0.22491440059739798
Nymphaea odorata,fixed,cond,NA,Time:FloatTrtFreqC,-9.003259306232764e-4,2.154479237404368e-4,-4.1788563797344995,2.9297862023302634e-5,3.5299198276463013e-4,-0.0013226038611545326,-4.780480000920202e-4,-0.08999207588372693,-0.13217296061412975,-0.04779337533526995
Nymphaea odorata,fixed,cond,NA,Time:OtherTrtFreqC,0.0011675396942397737,3.2967405105790927e-4,3.5414970953679585,3.978632391297143e-4,0.0030326922411213933,5.213785541662715e-4,0.001813700834313276,0.11682215340411695,0.0521514495589237,0.18153465844872319
Nymphaea odorata,fixed,cond,NA,Time:HydrTrtAreaC,0.0013338598610202757,7.579064323006067e-4,1.7599268249662114,0.07842021440013332,0.18363605064858804,-1.516367462889134e-4,0.002819356468329465,0.1334749847746508,-0.015162525001854998,0.2823334591481208
Nymphaea odorata,fixed,cond,NA,Time:FloatTrtAreaC,-0.008919591950114889,0.002948508036373002,-3.025120447386331,0.0024853412957204528,0.012982866768553696,-0.014698667701405974,-0.003140516198823805,-0.887993039905266,-1.459116962266116,-0.3135589936178129
Nymphaea odorata,fixed,cond,NA,Time:OtherTrtAreaC,0.010129004557045601,0.0033233716410692614,3.04780977001618,0.002305158024627274,0.012212432938982793,0.003615196140549849,0.01664281297354135,1.018047656364418,0.3621738844126865,1.6782076089366438
Nymphaea odorata,fixed,cond,NA,Time:LatitudeC,-0.012387216393889221,0.0075220327898575644,-1.646791065653382,0.09960099839484997,0.22143436250283607,-0.027130400662010046,0.0023559678742316043,-1.231081063916295,-2.67656771506134,0.23587453473279396
Nymphoides aquatica,fixed,cond,NA,Time:HydrCovC,0.007506882220817741,0.0019012733536937793,3.9483445167068836,7.869350064756536e-5,7.780522679110579e-4,0.0037803864475779336,0.011233377994057549,0.7535129499915971,0.37875411213941224,1.1296709303992847
Nymphoides aquatica,fixed,cond,NA,Time:FloatCovC,-0.08136158783823857,0.024366796574115,-3.3390350508638256,8.406995576527108e-4,0.005277332517366176,-0.12912050912350398,-0.03360266655297317,-7.813970229952449,-12.113195245441666,-3.3044367866460367
Nymphoides aquatica,fixed,cond,NA,Time:HydrTrtFreqC,-7.293279316202842e-4,3.31746058225588e-4,-2.1984524413680893,0.02791688013087435,0.08546684204001287,-0.0013795502057424368,-7.910565749813167e-5,-0.07290620366497969,-0.13785990637903422,-0.00791025287281144
Nymphoides aquatica,fixed,cond,NA,Time:FloatTrtFreqC,8.622032549052278e-4,2.96541384127178e-4,2.907530958766463,0.003642942833182027,0.01700798935241859,2.8098214201595893e-4,0.0014434243677944967,0.08625750589807968,0.028102162119547636,0.14444666061510514
Nymphoides aquatica,fixed,cond,NA,Time:OtherTrtFreqC,-2.52976121691303e-4,4.2295646435903966e-4,-0.5981138557006577,0.549763965668854,0.7147737678077916,-0.0010819707918350208,5.760185484524147e-4,-0.025294412593035442,-0.10813856724841697,0.057618447899465686
Nymphoides aquatica,fixed,cond,NA,Time:HydrTrtAreaC,9.892861272797658e-5,0.0010017247037099465,0.09875828394926134,0.9213301910987668,0.9505989678878161,-0.0018644518065435184,0.0020623090319994717,0.009893350632461662,-0.18627147959658918,0.20644370538993595
Nymphoides aquatica,fixed,cond,NA,Time:FloatTrtAreaC,-0.004316784702776967,0.005658103206588238,-0.7629384875395251,0.44550008157290194,0.6326778724999197,-0.015406666987689914,0.006773097582135979,-0.43074807801833925,-1.528859145505368,0.6796086881178054
Nymphoides aquatica,fixed,cond,NA,Time:OtherTrtAreaC,0.0044001128773836305,0.005204804776598312,0.8453944127102109,0.3978906630192689,0.5805162603035037,-0.0058013044847490605,0.014601530239516321,0.4409807588108938,-0.5784509411359884,1.470865333418181
Nymphoides aquatica,fixed,cond,NA,Time:LatitudeC,-0.0080345836567521,0.009225386209848472,-0.8709211163620292,0.3837972260895043,0.5654763863685596,-0.026116340628055103,0.010047173314550904,-0.8002392660926394,-2.5778258553885824,1.0097815622273076
Orontium aquaticum,fixed,cond,NA,Time:HydrCovC,0.002357877871661464,0.006010463892362338,0.39229548898175465,0.6948398963367819,0.8217216868299061,-0.009422631357368719,0.014138387100691648,0.23606598517837973,-0.9378377471611188,1.4238806794983239
Orontium aquaticum,fixed,cond,NA,Time:FloatCovC,-0.030475139195341956,0.05225605688627046,-0.583188648574609,0.559766311912928,0.7234350086487149,-0.13289701069243207,0.07194673230174814,-3.001545363621261,-12.444473970449277,7.45981011718333
Orontium aquaticum,fixed,cond,NA,Time:HydrTrtFreqC,0.002082708382345971,0.0019733658661889027,1.055409145374668,0.2912382420324082,0.47553322419404986,-0.0017850887153842785,0.00595050548007622,0.20848787259182266,-0.1783496392143702,0.5968244906540354
Orontium aquaticum,fixed,cond,NA,Time:FloatTrtFreqC,0.0016123023124888021,0.001657794830946212,0.9725584145829166,0.330772819262773,0.5115679005989471,-0.0016369755561657733,0.004861580181143377,0.16136027706787903,-0.16356364424784386,0.4873416835914135
Orontium aquaticum,fixed,cond,NA,Time:OtherTrtFreqC,-0.0029606759197664634,0.002626877730882786,-1.1270703181040336,0.2597127516633237,0.4428546495467285,-0.008109356272296723,0.002188004432763797,-0.29562974409670373,-0.80765641436088,0.2190399861213388
Orontium aquaticum,fixed,cond,NA,Time:HydrTrtAreaC,-0.004686368797267907,0.007844876873188442,-0.5973795220782345,0.550254022581534,0.7147737678077916,-0.020062327468717254,0.010689589874181438,-0.467540490465046,-1.9862418091535994,1.0746927663713546
Orontium aquaticum,fixed,cond,NA,Time:FloatTrtAreaC,-0.005305432833019176,0.03204614803614308,-0.1655560233646637,0.8685063578608679,0.9268203561743834,-0.06811588298385961,0.057505017317821254,-0.5291383880485001,-6.584778504137967,5.919058493719831
Orontium aquaticum,fixed,cond,NA,Time:OtherTrtAreaC,0.013975387386920494,0.020885717993698222,0.6691360761998817,0.5034086787416627,0.6835753699488392,-0.026960619880728023,0.05491139465456901,1.407349963265614,-2.6600426639126096,5.644700367664779
Orontium aquaticum,fixed,cond,NA,Time:LatitudeC,-0.008593012762829833,0.05715032871223546,-0.15035806366219787,0.8804821254240477,0.9326062389610751,-0.12060765703881134,0.10342163151315166,-0.855619835302357,-11.361834301585215,10.89588825299761
Panicum hemitomon,fixed,cond,NA,Time:HydrCovC,0.0013897244506774539,0.001104973624795261,1.2576992061099683,0.20850055948877363,0.3780337814031891,-7.760238539212577e-4,0.0035554727552761655,0.13906905651943635,-0.077572282528382,0.35618009462137223
Panicum hemitomon,fixed,cond,NA,Time:FloatCovC,5.945101077269659e-4,0.004041120038378507,0.14711518145487018,0.8830411071906792,0.9326062389610751,-0.007326085167494906,0.008515105382948838,0.05946868638870839,-0.7299314819396052,0.8551462013035582
Panicum hemitomon,fixed,cond,NA,Time:HydrTrtFreqC,9.018428798294751e-5,2.680712004092198e-4,0.33641915970562347,0.7365548032686645,0.8530332372739416,-4.352352648191233e-4,6.156038407850183e-4,0.00901883547081983,-0.04351405636908723,0.061579336371786475
Panicum hemitomon,fixed,cond,NA,Time:FloatTrtFreqC,-2.5303871397018226e-4,2.165074594230894e-4,-1.1687297733040463,0.24251252236403845,0.4193445699211498,-6.773933344394374e-4,1.7131590649907292e-4,-0.025300670237493605,-0.06771639553708741,0.017133058190710315
Panicum hemitomon,fixed,cond,NA,Time:OtherTrtFreqC,0.0014031491728462365,3.1501622186125825e-4,4.4542124356510815,8.420169921760631e-6,1.2383578000415372e-4,7.857173779981703e-4,0.0020205809676943024,0.14041340472348285,0.07860261347572006,0.20226237170328787
Panicum hemitomon,fixed,cond,NA,Time:HydrTrtAreaC,-0.0012732122686755043,6.248765267238477e-4,-2.037542161090292,0.04159574141395089,0.11912079292581287,-0.0024979702610542455,-4.845427629676289e-5,-0.12724020778197564,-0.24948529295490962,-0.004845310240730871
Panicum hemitomon,fixed,cond,NA,Time:FloatTrtAreaC,-0.002054048711583479,0.002238341070808306,-0.9176656490700608,0.3587939367937247,0.5371123663024295,-0.006441197210367758,0.0023330997872008,-0.20519405971656246,-0.6420497167814454,0.23358235823927043
Panicum hemitomon,fixed,cond,NA,Time:OtherTrtAreaC,-0.012926926009333518,0.002802899491239295,-4.611983429922387,3.988447959309706e-6,6.928768896754304e-5,-0.018420609012162536,-0.0074332430065045,-1.284373216735879,-1.8251986557475952,-0.7405684780314004
Panicum hemitomon,fixed,cond,NA,Time:LatitudeC,0.0030994350450917005,0.007442159839128954,0.41646983027637646,0.6770662395500278,0.8105264117690236,-0.01148719823960105,0.01768606832978445,0.31042432601913195,-1.1421472287645895,1.7843392952369808
Paspalidium geminatum,fixed,cond,NA,Time:HydrCovC,4.118581007081098e-4,0.0013420409605741951,0.3068893668728974,0.7589275828112036,0.8603879954317323,-0.0022185421820173122,0.0030422583834335323,0.04119429259006324,-0.22160830362196737,0.30468907478946594
Paspalidium geminatum,fixed,cond,NA,Time:FloatCovC,0.0010944744652428093,0.00631351233339707,0.1733542927370687,0.8623729501987762,0.9215916935600657,-0.011280009708215447,0.013468958638701066,0.10950736209873746,-1.1216628934465955,1.3560073677439721
Paspalidium geminatum,fixed,cond,NA,Time:HydrTrtFreqC,2.758713121809938e-4,2.5481716055693484e-4,1.082624543723988,0.2789751086505163,0.463098680359857,-2.2357032251059844e-4,7.75312946872586e-4,0.027590936817079026,-0.02235453325284409,0.07756135796452845
Paspalidium geminatum,fixed,cond,NA,Time:FloatTrtFreqC,5.24234415081431e-6,2.2348866079931236e-4,0.023456868603825114,0.9812858428771626,0.9865686737944017,-4.327954310158379e-4,4.4328011931746655e-4,5.242357892010219e-4,-0.0432701788583123,0.04433783824684401
Paspalidium geminatum,fixed,cond,NA,Time:OtherTrtFreqC,0.001655968493497236,3.4270849481803924e-4,4.8320030537220005,1.3516618134180514e-6,2.8046982628424567e-5,9.84259843653879e-4,0.002327677143340593,0.16573403664779107,0.09847443863326699,0.23303882869298853
Paspalidium geminatum,fixed,cond,NA,Time:HydrTrtAreaC,-4.5373482451854563e-4,7.337419623403155e-4,-0.6183847289738347,0.5363217617831093,0.7078310177596867,-0.001891869070705564,9.843994216684729e-4,-0.0453631902440077,-0.18900806144347415,0.09848841018056387
Paspalidium geminatum,fixed,cond,NA,Time:FloatTrtAreaC,-0.004179237200297074,0.004639113187623091,-0.9008698497478048,0.3676575235268773,0.5455393875932106,-0.01327189904803833,0.004913424647444184,-0.4170516341584496,-1.31842157325478,0.4925515312407036
Paspalidium geminatum,fixed,cond,NA,Time:OtherTrtAreaC,4.969505677850736e-4,0.004741868602078881,0.1048005774700728,0.9165340518193243,0.9495271788938046,-0.008797111892289534,0.009791013027859681,0.049707406817556254,-0.8758530521235874,0.9839101813753359
Paspalidium geminatum,fixed,cond,NA,Time:LatitudeC,-0.06686259925438987,0.010182986331895079,-6.566109103472259,5.1646980685469296e-11,3.858029457204556e-9,-0.08682125246490421,-0.04690394604387551,-6.467629331710578,-8.315903595042307,-4.582095413908272
Paspalum repens,fixed,cond,NA,Time:HydrCovC,0.0026084282670033854,0.0015397272661781599,1.6940846111518866,0.09024920611966006,0.20679802751958914,-4.094371747058079e-4,0.005626293708712579,0.2611833175858669,-0.040935336674419176,0.5642151024517483
Paspalum repens,fixed,cond,NA,Time:FloatCovC,0.00438319280743672,0.0057010827848923305,0.7688351446241103,0.44199118249455627,0.6312952453602936,-0.006790929450952248,0.015557315065825687,0.4392813047684019,-0.6767923196955739,1.567896009653702
Paspalum repens,fixed,cond,NA,Time:HydrTrtFreqC,-2.8445722392364417e-4,4.155859211426291e-4,-0.6844727153931147,0.4936767128013001,0.679146417058142,-0.001099005629363197,5.300911815159089e-4,-0.028441676980339725,-0.10984019438480264,0.05302317046751437
Paspalum repens,fixed,cond,NA,Time:FloatTrtFreqC,-3.304194359824697e-4,3.2320946096718893e-4,-1.022307438011577,0.3066354139510924,0.4925949553149807,-9.6390997947816e-4,3.030711075132206e-4,-0.03303648534924708,-0.09634455674829567,0.030311703820129487
Paspalum repens,fixed,cond,NA,Time:OtherTrtFreqC,0.001485449586801003,4.3123451281951446e-4,3.4446444861028818,5.718109344917985e-4,0.003956497502682189,6.402299416747546e-4,0.0023306692319272513,0.14865534135304337,0.0640434932608569,0.23333873527315863
Paspalum repens,fixed,cond,NA,Time:HydrTrtAreaC,-9.138709598036692e-4,9.275114584756464e-4,-0.9852934445743718,0.32447995181311245,0.5039220873272245,-0.002731793418415936,9.04051498808598e-4,-0.09134535069137417,-0.2728065466213181,0.09044602765408971
