invader,species,covariate,Mean,SD,naive_se,time_series_se,quant_2_5,quant_25,quant_50,quant_75,quant_97_5,Habitat,cov2,habitat_num,sp_num,sig
water lettuce,Mayaca fluviatilis,intercept,-2.7000252249246124,0.21329601615119714,0.005507279455773165,0.018922884599364715,-3.1220342071617733,-2.829283005479919,-2.6957639298783738,-2.5621637297870707,-2.305592981821755,submersed,intercept,3,331,yes
water lettuce,Mayaca fluviatilis,invasive plant cover,-0.17900043954346864,0.28073857709134387,0.0072486388914182786,0.12117622456194219,-1.0098827941368231,-0.15240118740972203,-0.08260222904606249,-0.0306279793002533,0.04792774780389515,submersed,water lettuce cover,3,331,no
water lettuce,Mayaca fluviatilis,management,0.065745818753716,0.10738959986030515,0.0027727875454322676,0.004489588111721515,-0.1435309091698543,-0.0077168709257280695,0.06389051239591603,0.13838247013235244,0.2755319178742204,submersed,water lettuce mgmt.,3,331,no
water lettuce,Mayaca fluviatilis,interaction,-0.29942221169751093,0.7304535440181783,0.018860229407737274,0.25139503075708214,-3.1323486604601474,-0.14223504545662483,-0.06830185789525417,-0.0091854328549867,0.09591229199971607,submersed,interaction,3,331,no
water lettuce,Micranthemum glomeratum,intercept,-1.4754243827872207,0.08804632462643924,0.0022733463264864744,0.0030554498390951055,-1.6478311486022497,-1.5326881414671982,-1.4777265411984977,-1.4151251294802671,-1.3004530227350024,submersed,intercept,3,332,yes
water lettuce,Micranthemum glomeratum,invasive plant cover,0.02611802897681887,0.01822186465915794,4.704865224117613e-4,5.000830907304043e-4,-0.012297330912965244,0.014676845874709474,0.027305977657692455,0.03869993367410751,0.059326623806873716,submersed,water lettuce cover,3,332,no
water lettuce,Micranthemum glomeratum,management,0.1908128801100789,0.06694042704828831,0.0017283943943068878,0.001960297723554751,0.07064465165432618,0.1437338967626609,0.18710738697654297,0.23524158718483495,0.3261723448257007,submersed,water lettuce mgmt.,3,332,yes
water lettuce,Micranthemum glomeratum,interaction,-0.11134376752871969,0.054715666258841646,0.0014127524279809118,0.003818880566530103,-0.23721279543121573,-0.1423828774738471,-0.10619847887327238,-0.07316373357109049,-0.020986671504504537,submersed,interaction,3,332,yes
water lettuce,Micranthemum umbrosum,intercept,-1.6948263362615485,0.0769179738485648,0.0019860135449300603,0.0022697550418126285,-1.8441290594545738,-1.7460341079374015,-1.6929268873023195,-1.642391364724161,-1.5419436854053186,emersed,intercept,1,133,yes
water lettuce,Micranthemum umbrosum,invasive plant cover,-0.04445476730852602,0.045916301544710166,0.0011855538080140023,0.0023223285857570564,-0.14951217594418925,-0.07558071383829448,-0.040404998012428237,-0.009393315830476213,0.02979064636098573,emersed,water lettuce cover,1,133,no
water lettuce,Micranthemum umbrosum,management,0.28823639494808656,0.07504378090363627,0.0019376220911748094,0.0020517995239357155,0.1359443595578515,0.23853706609731343,0.2887106818473262,0.3361685459503212,0.43570757413274475,emersed,water lettuce mgmt.,1,133,yes
water lettuce,Micranthemum umbrosum,interaction,-0.06904064284077638,0.0685171874583898,0.001769106173035436,0.00402146299955439,-0.2079871484454902,-0.11249678508673411,-0.06913443242666983,-0.024576309304196978,0.06428068203940483,emersed,interaction,1,133,no
water lettuce,Myriophyllum laxum/pinnatum,intercept,-2.6984584226406696,0.17476953487421595,0.004512529986615031,0.01185026628370111,-3.0308371016023807,-2.8128408928618063,-2.7058896973871454,-2.585528563371517,-2.348904539126578,submersed,intercept,3,334,yes
water lettuce,Myriophyllum laxum/pinnatum,invasive plant cover,-0.07312346079274244,0.07303268924475402,0.0018856959278244925,0.00592704503672142,-0.22677717070954534,-0.12115242454762462,-0.06756867541946215,-0.01703132230876109,0.044630919432789046,submersed,water lettuce cover,3,334,no
water lettuce,Myriophyllum laxum/pinnatum,management,0.014010005986612199,0.1111973754524982,0.0028711038884633266,0.0037128606402703035,-0.20437220670275502,-0.06521278630227352,0.016889965574479006,0.09109827517466325,0.22629899299782885,submersed,water lettuce mgmt.,3,334,no
water lettuce,Myriophyllum laxum/pinnatum,interaction,-0.05229188965735333,0.0942241238923049,0.0024328564176392085,0.007839044692800974,-0.2559659828477855,-0.11029486995463543,-0.04829787384758062,0.009508629491068028,0.12024445616751334,submersed,interaction,3,334,no
water lettuce,Najas guadalupensis,intercept,-0.6318236945475393,0.09718674912154768,0.0025093510721319497,0.0025013006089369856,-0.8191059870366466,-0.6992608463461658,-0.6311506499903103,-0.5663804264197096,-0.4399570629777837,submersed,intercept,3,335,yes
water lettuce,Najas guadalupensis,invasive plant cover,0.05925356906722285,0.022862361479126677,5.903036350908773e-4,6.557486360961153e-4,0.019934785439547107,0.04285018212191143,0.05805176444565163,0.07394246095035822,0.10626408108852173,submersed,water lettuce cover,3,335,yes
water lettuce,Najas guadalupensis,management,0.050550208874943776,0.06062273495362645,0.0015652722858462767,0.0015949532653772873,-0.07235129041987878,0.011674561327788682,0.04896528009756135,0.09156950385520912,0.1699525914718898,submersed,water lettuce mgmt.,3,335,no
water lettuce,Najas guadalupensis,interaction,-0.10313260761808003,0.03001351091414434,7.749455195446371e-4,8.42732488860803e-4,-0.16103596230801992,-0.12306812037451229,-0.10124159345434904,-0.08295939192302082,-0.04492166985131092,submersed,interaction,3,335,yes
water lettuce,Nelumbo lutea,intercept,-1.0075461785008133,0.10374636472240928,0.002678719618663012,0.00278973047350433,-1.2295569444792789,-1.0722027788329562,-1.0033820256054642,-0.9413741703693246,-0.8097684267677825,emersed,intercept,1,136,yes
water lettuce,Nelumbo lutea,invasive plant cover,-0.017192292485905012,0.018359415030042427,4.7403805771642976e-4,4.6534734228237233e-4,-0.05329224416455582,-0.029178257454466873,-0.016731182042579562,-0.004284534888769177,0.018042100137930756,emersed,water lettuce cover,1,136,no
water lettuce,Nelumbo lutea,management,0.28839547788443654,0.083052981016027,0.002144418748853022,0.001704323537798701,0.11620388406433743,0.23444591033993176,0.29435519093537293,0.3464014035345627,0.4355907965171583,emersed,water lettuce mgmt.,1,136,yes
water lettuce,Nelumbo lutea,interaction,-0.1276394347738312,0.035159279859088295,9.078087023926322e-4,0.001203899962998835,-0.1989597450707289,-0.15148059860988167,-0.1269457329720785,-0.10263271859209333,-0.06157226440878467,emersed,interaction,1,136,yes
water lettuce,Nitella spp.,intercept,-1.4021964465459176,0.09625342034606531,0.0024852526267720872,0.0028012888857455744,-1.59050701978986,-1.4673059663821948,-1.4027409089289535,-1.3388532321726379,-1.207796160859963,submersed,intercept,3,337,yes
water lettuce,Nitella spp.,invasive plant cover,-0.04927553076919321,0.04857828338573397,0.0012542858836019476,0.0031769661564431686,-0.1584261070280682,-0.08107286451966852,-0.0435532457565649,-0.014738932343117874,0.02965798233344668,submersed,water lettuce cover,3,337,no
water lettuce,Nitella spp.,management,-0.11814890174265062,0.0718768428876649,0.0018558521032126208,0.002066305725463092,-0.2607012766223584,-0.1652862378259319,-0.11932083655526664,-0.06957229508026294,0.02175270972010828,submersed,water lettuce mgmt.,3,337,no
water lettuce,Nitella spp.,interaction,-0.08837046643157685,0.07680132266046973,0.001983001624204677,0.009096537137341125,-0.24935682040129056,-0.13500356085352916,-0.08566000994962,-0.03573018075349695,0.05409073448175254,submersed,interaction,3,337,no
water lettuce,Nuphar advena,intercept,1.336498475853978,0.09286961821277741,0.002397883231378186,0.0025376388163078057,1.1662632444404104,1.2728267759785876,1.3327771867571232,1.3953447688041205,1.5308592706103799,emersed,intercept,1,138,yes
water lettuce,Nuphar advena,invasive plant cover,0.11803573149825158,0.04892774050096011,0.0012633088275185108,0.002496765015681527,0.030624594718864355,0.08445003555380291,0.11423936800353694,0.15072588962503775,0.21641840560662184,emersed,water lettuce cover,1,138,yes
water lettuce,Nuphar advena,management,0.17479944738805908,0.06755760875029315,0.0017443299573298788,0.0017039646373298541,0.03770199590011922,0.1287769547344288,0.1736509765459382,0.2223479293739766,0.3019458894600039,emersed,water lettuce mgmt.,1,138,yes
water lettuce,Nuphar advena,interaction,-0.0825223961702133,0.05131550038198992,0.001324960522544982,0.0023252616864567793,-0.18460268390560883,-0.1162179052678762,-0.07863818537095603,-0.045895199810237625,0.007769642039946656,emersed,interaction,1,138,no
water lettuce,Nymphaea mexicana,intercept,-1.515870845136576,0.11878164579244785,0.0030669289065950586,0.003400764521552878,-1.7452466264848105,-1.5955508069245785,-1.514199679237896,-1.4345456349664043,-1.2929366952872754,emersed,intercept,1,139,yes
water lettuce,Nymphaea mexicana,invasive plant cover,-0.06886526726522052,0.030160673032732035,7.787452291078554e-4,9.623554900385558e-4,-0.13184096935081868,-0.08932508965361421,-0.06784673038717591,-0.047084717974646376,-0.014070547862866765,emersed,water lettuce cover,1,139,yes
water lettuce,Nymphaea mexicana,management,-0.13312506984185585,0.08373439353195516,0.0021620127443602692,0.0020966974243706933,-0.3032948233918253,-0.18801631612956612,-0.13048731289106325,-0.0761083102830683,0.021531256930981332,emersed,water lettuce mgmt.,1,139,no
water lettuce,Nymphaea mexicana,interaction,-0.019962955204699154,0.03641713154667412,9.402862933127575e-4,0.0011003173274739416,-0.0915121960036003,-0.04407834572734521,-0.0197551594619803,0.004079544343800051,0.05214049762471057,emersed,interaction,1,139,no
water lettuce,Nymphaea odorata,intercept,0.18670725131230817,0.11836099174414502,0.003056067665771115,0.002999509872624568,-0.030919371425923423,0.10501999762965211,0.18321872477471618,0.26487682640680454,0.42405297822212745,emersed,intercept,1,140,no
water lettuce,Nymphaea odorata,invasive plant cover,-0.03861411697763586,0.026014320475633575,6.71686866433543e-4,8.180578361613551e-4,-0.09395319688971351,-0.05502466280589574,-0.0366198166575387,-0.02005766531247634,0.006252671725189396,emersed,water lettuce cover,1,140,no
water lettuce,Nymphaea odorata,management,-0.036435956234350156,0.06434017458889012,0.0016612561644989937,0.0014988891585484033,-0.1669105316049092,-0.07769149969869582,-0.0364902701415134,0.007764703256427792,0.08898708227587399,emersed,water lettuce mgmt.,1,140,no
water lettuce,Nymphaea odorata,interaction,-0.0029670929681231595,0.03042961459352651,7.856892703482557e-4,8.099091155709643e-4,-0.05954264748195584,-0.02385119219552555,-0.0040525636133964035,0.01634357624843559,0.05863223107654489,emersed,interaction,1,140,no
water lettuce,Nymphoides aquatica,intercept,-1.7169456076921605,0.15373075888566293,0.003969311126426669,0.004543632774178131,-2.0213499192223487,-1.8161358011650064,-1.714475872438932,-1.614872939353771,-1.4162714473834996,emersed,intercept,1,141,yes
water lettuce,Nymphoides aquatica,invasive plant cover,-0.12119876004954355,0.07013707183448568,0.0018109314077781088,0.0058787746440606935,-0.2848674384642079,-0.162908986874404,-0.11312023638661939,-0.07123861106287685,-0.003560615169539065,emersed,water lettuce cover,1,141,yes
water lettuce,Nymphoides aquatica,management,0.25979713846448554,0.08459023152840123,0.0021841103864088498,0.002499990620969615,0.08533042122390083,0.20134084624720505,0.2658530513391406,0.31966351943408544,0.4180520710263895,emersed,water lettuce mgmt.,1,141,yes
water lettuce,Nymphoides aquatica,interaction,-0.051389848769964414,0.07761575656258142,0.002004030217134446,0.004496498629497075,-0.20574315472676044,-0.10313419864173001,-0.05080869296407604,7.104124076803467e-4,0.10235750392298483,emersed,interaction,1,141,no
water lettuce,Panicum hemitomon,intercept,1.1119853631607077,0.08144063296222381,0.0021027881011152242,0.0022119008330732915,0.9528003109872675,1.058655275272328,1.1145088886115144,1.165187848177726,1.2741594214722696,emersed,intercept,1,142,yes
water lettuce,Panicum hemitomon,invasive plant cover,-0.02386725501623153,0.01484252143785031,3.8323225563013875e-4,3.8248332337604163e-4,-0.05299229346594387,-0.03347605017712614,-0.023570974054486958,-0.013606482971994816,0.004733148830125438,emersed,water lettuce cover,1,142,no
water lettuce,Panicum hemitomon,management,0.2074946205676043,0.06419460177745083,0.0016574974906698942,0.0016555148752839725,0.07879042460155754,0.16458417905237388,0.20681891484352577,0.24954089755837844,0.336284357943077,emersed,water lettuce mgmt.,1,142,yes
water lettuce,Panicum hemitomon,interaction,0.009648700488242196,0.018786369885194904,4.850619846736827e-4,4.8510371428066507e-4,-0.026349628700852275,-0.002744275848497944,0.0092555245512939,0.021289831902746515,0.04846663792188302,emersed,interaction,1,142,no
water lettuce,Paspalidium geminatum,intercept,-0.1578921217023095,0.08157265385826809,0.00210619686599343,0.0022016871029211455,-0.32214009462317206,-0.2077839109371184,-0.1575991564322727,-0.10306975499445163,0.0022889444273276422,emersed,intercept,1,143,no
water lettuce,Paspalidium geminatum,invasive plant cover,-0.11205611717914266,0.02980046391853178,7.694446697715241e-4,9.469416405869617e-4,-0.17002213299997035,-0.1313413627621813,-0.11147733221997755,-0.0920531488290479,-0.055489521867476174,emersed,water lettuce cover,1,143,yes
water lettuce,Paspalidium geminatum,management,0.29918322627507726,0.060826348282572065,0.0015705295593934248,0.0015719378523895893,0.1801707454514518,0.25969637428423537,0.2989273907453656,0.3374259542750321,0.42173913407108626,emersed,water lettuce mgmt.,1,143,yes
water lettuce,Paspalidium geminatum,interaction,-0.03063881335901752,0.03298488893365153,8.516661701102246e-4,0.0010552307613816859,-0.09257032875367771,-0.05327950590686022,-0.032364547590996,-0.008556057471847381,0.03654286352999886,emersed,interaction,1,143,no
water lettuce,Paspalum repens,intercept,-1.3861417820825703,0.10438221800678518,0.002695137279869807,0.0027459226357838384,-1.5857315371711729,-1.4563243062414402,-1.3882530957487558,-1.3137240792483509,-1.18537462616846,emersed,intercept,1,144,yes
water lettuce,Paspalum repens,invasive plant cover,-0.04058640215779197,0.02083290084355686,5.379031868019078e-4,5.979651108746392e-4,-0.08670179679793424,-0.05340424642616065,-0.03901491419858902,-0.026454956404243425,-0.003501302283068472,emersed,water lettuce cover,1,144,yes
water lettuce,Paspalum repens,management,-0.07947588128390616,0.0775233728402294,0.0020016448796802457,0.002078564081002151,-0.23184821582822485,-0.13218610697371988,-0.07764150119991392,-0.026151833212122208,0.07075861006190554,emersed,water lettuce mgmt.,1,144,no
water lettuce,Paspalum repens,interaction,8.207172344082925e-4,0.02774003214916733,7.16244550246556e-4,7.721372247183216e-4,-0.052395393018462605,-0.01773295761425896,-1.4758249457858918e-4,0.019852293372801862,0.05712818363751172,emersed,interaction,1,144,no
water lettuce,Peltandra spp.,intercept,-1.771915786319712,0.1441594350080425,0.0037221806065654605,0.00598274209279239,-2.066863804927526,-1.8635768777144925,-1.7729688185816719,-1.6747918621621627,-1.4816110625547507,emersed,intercept,1,145,yes
water lettuce,Peltandra spp.,invasive plant cover,-0.01598055211142411,0.028660738864315714,7.40017095409963e-4,9.643051899759336e-4,-0.08135770996700575,-0.033220006456734986,-0.011721925522409709,0.005105752281280532,0.028464549482453576,emersed,water lettuce cover,1,145,no
water lettuce,Peltandra spp.,management,0.05326663720658545,0.08090764140566072,0.002089026318300304,0.0022254639084964556,-0.10610386597260663,-5.457892851248231e-4,0.05469116145504416,0.1090992878729306,0.20825065212267968,emersed,water lettuce mgmt.,1,145,no
water lettuce,Peltandra spp.,interaction,-0.020217605581695247,0.03737464426529893,9.650091653995286e-4,0.0013716081790851715,-0.09554430522220037,-0.044302509168492085,-0.021282129978447868,0.003898050330055841,0.05557256601452813,emersed,interaction,1,145,no
water lettuce,Phragmites australis,intercept,-1.6293697616734428,0.15057087855152868,0.003887723367025934,0.006113238586608252,-1.9329340880557957,-1.7332061738636304,-1.6261667761582381,-1.5259407100349485,-1.340590461415503,emersed,intercept,1,146,yes
water lettuce,Phragmites australis,invasive plant cover,0.061312970398147454,0.029431103676556096,7.599078293320376e-4,8.968930170815628e-4,0.009157260902170308,0.03987198390782595,0.0602518496815711,0.0808489877374482,0.1254906698001077,emersed,water lettuce cover,1,146,yes
water lettuce,Phragmites australis,management,0.09353119151553613,0.10593779813052852,0.0027353021859561344,0.002681515352556227,-0.09967158302307536,0.019618383910689884,0.0910756647622716,0.16464707366581285,0.2967767262599925,emersed,water lettuce mgmt.,1,146,no
water lettuce,Phragmites australis,interaction,-0.051196823773141074,0.03050325118461468,7.875905589546288e-4,8.793655252470068e-4,-0.11249502546602355,-0.07219795408893516,-0.050499140230359216,-0.02962348967826882,0.008384980730535943,emersed,interaction,1,146,no
water lettuce,Pontederia cordata,intercept,1.4951002961998547,0.10787768983161372,0.0027853899743011277,0.0031743570933464526,1.2900917529386753,1.4246167899654636,1.4921733351873447,1.5668462387477686,1.7104911822490463,emersed,intercept,1,147,yes
water lettuce,Pontederia cordata,invasive plant cover,0.09763025516077213,0.03939885597151813,0.0010172740869154292,0.001837565977959344,0.02930398507758044,0.0685850970075153,0.09594197774816192,0.12409508828078779,0.18163561134421924,emersed,water lettuce cover,1,147,yes
water lettuce,Pontederia cordata,management,-0.024670836699329617,0.07600071532205688,0.001962330031614514,0.002100928993675559,-0.17114555172206572,-0.07693601906379685,-0.024248525564874585,0.02685250015014491,0.1229449354448954,emersed,water lettuce mgmt.,1,147,no
water lettuce,Pontederia cordata,interaction,-0.12007784002136083,0.040508902610937605,0.0010459353679019966,0.0017487548664955914,-0.20301706672200492,-0.14613429723840657,-0.11866916856860218,-0.08994857897123111,-0.04745559797582255,emersed,interaction,1,147,yes
water lettuce,Potamogeton illinoensis,intercept,-1.865079512128798,0.17931839362659865,0.004629981014563219,0.007686806801403292,-2.2079295418867892,-1.9789618694873252,-1.8687702237056736,-1.7488092333387142,-1.5088383778525642,submersed,intercept,3,348,yes
water lettuce,Potamogeton illinoensis,invasive plant cover,-0.002199769636113491,0.029851911884074406,7.707730505298097e-4,0.001028549655413661,-0.0739591826177326,-0.01906165185232548,0.0025301991024710125,0.019483923345106832,0.0456022253026207,submersed,water lettuce cover,3,348,no
water lettuce,Potamogeton illinoensis,management,-3.594371077435869e-4,0.0845889865778806,0.0021840782419246282,0.002169190641552559,-0.15805664335978029,-0.06081435255558452,0.0013967974196116666,0.05986898016999916,0.1582197719377071,submersed,water lettuce mgmt.,3,348,no
water lettuce,Potamogeton illinoensis,interaction,-0.005197818059393756,0.036224873085905274,9.35322201201256e-4,0.0011783198547064648,-0.0712326373329617,-0.030355522805354158,-0.006880546353484219,0.016361033611856476,0.071986280992352,submersed,interaction,3,348,no
water lettuce,Rhynchospora spp.,intercept,-1.0077052828084638,0.11865336865558002,0.0030636168051631366,0.0030846803766209096,-1.2284433594121094,-1.0914061057604676,-1.0051505748709202,-0.929502985060897,-0.7681887530136255,emersed,intercept,1,149,yes
water lettuce,Rhynchospora spp.,invasive plant cover,-0.037808540512896685,0.024000387229146335,6.196873336067529e-4,6.326434043682431e-4,-0.08705882537336246,-0.054450157446528466,-0.03559197959128905,-0.020027187093157664,0.0017612704348134022,emersed,water lettuce cover,1,149,no
water lettuce,Rhynchospora spp.,management,-0.3125390727814594,0.06972135414683987,0.0018001976232382686,0.0018784559785303696,-0.4476261634455888,-0.3590431880677085,-0.31180901591026466,-0.26603728209406635,-0.17537708528361856,emersed,water lettuce mgmt.,1,149,yes
water lettuce,Rhynchospora spp.,interaction,0.021077025930907312,0.027479802491582793,7.095254493797949e-4,7.665695028825761e-4,-0.029034505468977186,0.0027049375165264606,0.020487313256626193,0.03853609596531468,0.07646143962888215,emersed,interaction,1,149,no
water lettuce,Sacciolepis striata,intercept,0.1072503169130392,0.07451352080180877,0.001923930834217902,0.0019227874249681716,-0.03734583326269078,0.05728796316286153,0.10733003950648766,0.1575617363868683,0.2516602138285173,emersed,intercept,1,150,no
water lettuce,Sacciolepis striata,invasive plant cover,0.040540342004016905,0.0245941743415572,6.350188509238186e-4,6.612390327057792e-4,-8.543690079535957e-4,0.022955577207205674,0.03737375160086877,0.05714226634606825,0.09290350056445479,emersed,water lettuce cover,1,150,no
water lettuce,Sacciolepis striata,management,0.16187890369775507,0.055524713257792326,0.0014336419316691455,0.0014332843008083764,0.057978221187397316,0.12446250627239636,0.16197782326883764,0.19921144023387527,0.2698118771919763,emersed,water lettuce mgmt.,1,150,yes
water lettuce,Sacciolepis striata,interaction,-0.05387274247917551,0.026360252863185617,6.806188022728952e-4,7.20478925871418e-4,-0.10797165739208706,-0.07044524663542621,-0.05194813206057736,-0.035336023419358584,-0.0075725720491770405,emersed,interaction,1,150,yes
water lettuce,Sagittaria lancifolia,intercept,0.8798419761857106,0.09866498594770828,0.0025475189828617533,0.002804546481504623,0.687912681876319,0.8133396205987619,0.878271555462871,0.9471708586032035,1.0832038856396056,emersed,intercept,1,151,yes
water lettuce,Sagittaria lancifolia,invasive plant cover,0.08393786418121202,0.03725731886505655,9.619798365913563e-4,0.0015082666122719105,0.020386040031608474,0.05629434988498659,0.08056310962879763,0.10842057638679856,0.1630513190726317,emersed,water lettuce cover,1,151,yes
water lettuce,Sagittaria lancifolia,management,0.080000768922701,0.06402980987673025,0.0016532425820893562,0.0018003195457885431,-0.04319414160846924,0.035452884831875434,0.0805696320053006,0.12441561964205952,0.20233944861405145,emersed,water lettuce mgmt.,1,151,no
water lettuce,Sagittaria lancifolia,interaction,-0.08549834345135211,0.03775791713511799,9.749052283452775e-4,0.0014312964398877459,-0.16477337924685703,-0.1097757293675867,-0.0822123848639376,-0.05913746573407266,-0.018886242570049894,emersed,interaction,1,151,yes
water lettuce,Sagittaria latifolia,intercept,-1.2060693405153826,0.12198707739981447,0.0031496927948133106,0.0032538996433445527,-1.4560463193365605,-1.2834842317544137,-1.2093399925183594,-1.1250742233577233,-0.9619798750954265,emersed,intercept,1,152,yes
water lettuce,Sagittaria latifolia,invasive plant cover,0.03916699689797487,0.022526205812347738,5.816241330964233e-4,6.589522978981234e-4,-6.218935547428767e-4,0.023571956922417495,0.03793402825002985,0.05344617593716495,0.08788600690677575,emersed,water lettuce cover,1,152,no
water lettuce,Sagittaria latifolia,management,0.33152834789599733,0.08357128355926693,0.0021578012629747904,0.001976588814147421,0.1702551898823177,0.2734446246210436,0.3324387466593612,0.38644280158276073,0.4996052068695826,emersed,water lettuce mgmt.,1,152,yes
water lettuce,Sagittaria latifolia,interaction,0.017531084891710128,0.02726294393032608,7.0392618540493e-4,7.615148289060679e-4,-0.03310508685089148,-7.749155092324989e-4,0.017881667037588672,0.03540725234997606,0.07235535667731299,emersed,interaction,1,152,no
water lettuce,Sagittaria subulata/graminea/gracillima,intercept,-1.6167898561709144,0.11103451046646025,0.0028668987326059578,0.002957920616689352,-1.837287408892443,-1.6912457002650751,-1.6157445041158318,-1.544348912868851,-1.4023487031184425,emersed,intercept,1,153,yes
water lettuce,Sagittaria subulata/graminea/gracillima,invasive plant cover,-0.10007924305617631,0.05624186921272228,0.0014521588188029936,0.003876602416202116,-0.2215218111077596,-0.13564265503859513,-0.09587853138631511,-0.05924556849188123,-0.005300131877282224,emersed,water lettuce cover,1,153,yes
water lettuce,Sagittaria subulata/graminea/gracillima,management,0.09121372372342824,0.07867717582106262,0.002031435944544056,0.002062024807328718,-0.06481602578548909,0.04003937233672464,0.09164207253245868,0.1439179615543553,0.24543055147183246,emersed,water lettuce mgmt.,1,153,no
water lettuce,Sagittaria subulata/graminea/gracillima,interaction,0.07145784641561619,0.05731614916214464,0.0014798966078248424,0.003592049196985312,-0.03165223111721316,0.03160236099457436,0.06864363097970963,0.10589246705437878,0.1912960056822699,emersed,interaction,1,153,no
water lettuce,Salix spp.,intercept,1.4407739353622717,0.0787921617881375,0.0020344048694475795,0.0020044417969396103,1.2991999586476348,1.385923358143417,1.436527432117631,1.4924812529278926,1.6015081321348572,emersed,intercept,1,154,yes
water lettuce,Salix spp.,invasive plant cover,0.03731245344061908,0.03261783765962781,8.42188946966904e-4,0.0011424160229629257,-0.017297324008904328,0.013284033666765267,0.03354008491073284,0.05814064506112644,0.10818761042221262,emersed,water lettuce cover,1,154,no
water lettuce,Salix spp.,management,0.06964983119671826,0.06887573965447204,0.0017783639509299201,0.0017201041935972045,-0.06315355603364314,0.02219012177283179,0.06901737627267533,0.11828464000776123,0.1985939493752269,emersed,water lettuce mgmt.,1,154,no
water lettuce,Salix spp.,interaction,-0.03677209486989296,0.035656150498934024,9.206378471482451e-4,0.0011773772391795352,-0.11434074833325943,-0.05953086682212615,-0.034426538403948964,-0.01133717496485667,0.02689292910164797,emersed,interaction,1,154,no
water lettuce,Saururus cernuus,intercept,-1.4842574691727848,0.1328312944323932,0.0034296892746122185,0.0040801473281248425,-1.7467423404035354,-1.5649539815919724,-1.4866391172513458,-1.3993841677526642,-1.223912329334635,emersed,intercept,1,155,yes
water lettuce,Saururus cernuus,invasive plant cover,-0.04784456595649813,0.03486902574600233,9.003143734182978e-4,0.0013429479468376848,-0.12362665932029741,-0.07035146817748439,-0.04516405748774224,-0.022115307330725392,0.009967416515241766,emersed,water lettuce cover,1,155,no
water lettuce,Saururus cernuus,management,-0.039475764530179265,0.07888620374677513,0.002036833022378568,0.0020286396465751515,-0.19504729066313736,-0.09291463266024072,-0.03876735977385423,0.012826286543663499,0.11975343797775259,emersed,water lettuce mgmt.,1,155,no
water lettuce,Saururus cernuus,interaction,0.0038607899458347667,0.040799292582177425,0.0010534332047187798,0.0014211212006363684,-0.07711672093696637,-0.024605446399771927,0.004201676278860023,0.030757707653215335,0.08162591116595411,emersed,interaction,1,155,no
water lettuce,Spartina bakeri,intercept,-0.4737871370282512,0.12062736865398282,0.0031145852659579874,0.002309994408808758,-0.7351063274429394,-0.5525514864494783,-0.46332289467992815,-0.38682101057709195,-0.26622332596443404,emersed,intercept,1,156,yes
water lettuce,Spartina bakeri,invasive plant cover,-0.0025736215829402632,0.015678592053305417,4.0481950609621225e-4,3.8544041509091826e-4,-0.03634952700248656,-0.012465066979573027,-0.00212482814319628,0.00815720007213083,0.02627985245122892,emersed,water lettuce cover,1,156,no
water lettuce,Spartina bakeri,management,0.04104142328510822,0.0787453490935457,0.002033196170870612,0.0016899939640999987,-0.09765746455530461,-0.016576998087372216,0.035340600293277624,0.09472591119256187,0.20779382414171899,emersed,water lettuce mgmt.,1,156,no
water lettuce,Spartina bakeri,interaction,0.014973172725215877,0.018114123234497116,4.6770465078904103e-4,4.578817283510413e-4,-0.019967028126533268,0.0025838953900972775,0.014777134382444275,0.026878950359812394,0.050033348448506154,emersed,interaction,1,156,no
water lettuce,Thalia geniculata,intercept,-1.2538805322988589,0.261026480186605,0.0067396747378790775,0.008556370689657176,-1.8412695331925675,-1.4253431350224262,-1.199553078205732,-1.0636489480169233,-0.8574224644001248,emersed,intercept,1,157,yes
water lettuce,Thalia geniculata,invasive plant cover,-0.03388517904378003,0.020340340620181148,5.251853365209855e-4,5.180097127943355e-4,-0.0766669199780097,-0.04713087570340446,-0.0327968104887949,-0.020387012026397762,0.004601001660156744,emersed,water lettuce cover,1,157,no
water lettuce,Thalia geniculata,management,-0.30043581153712473,0.09224613386520834,0.0023817849347464795,0.002941299764652866,-0.46988764524208637,-0.3652444508686728,-0.3074000795956152,-0.23923276212000577,-0.10269876381072612,emersed,water lettuce mgmt.,1,157,yes
water lettuce,Thalia geniculata,interaction,-0.015492558781054485,0.027013464081828514,6.974846434152938e-4,7.161961664977849e-4,-0.07197001626578248,-0.03267924620766489,-0.01494779121110041,0.002652808725976929,0.03448505474571664,emersed,interaction,1,157,no
water lettuce,Typha spp.,intercept,1.7610058780542435,0.09751451411228988,0.002517813927802712,0.0033820040162065917,1.5671407242855868,1.6975314746163008,1.7623757412726426,1.8270641212071141,1.9534513011238641,emersed,intercept,1,158,yes
water lettuce,Typha spp.,invasive plant cover,-0.022054101689910326,0.014892630391418034,3.845260632478966e-4,3.7742524309702127e-4,-0.050203419096694145,-0.03203007426585759,-0.022470385489135884,-0.012432074096763751,0.008477860545370954,emersed,water lettuce cover,1,158,no
water lettuce,Typha spp.,management,0.13915766764649581,0.08281567629414562,0.002138291567280869,0.0024744562167353344,-0.027110484156990224,0.08249747978227123,0.13848755988778683,0.19586276583177753,0.2995671866995424,emersed,water lettuce mgmt.,1,158,no
